"","time","ampm","usr","sys","iowait","timestamp","total"
"1","12:10:01","AM",0.84,0.19,0.01,"12:10:01 AM",1.04
"26","12:20:01","AM",0.85,0.19,0,"12:20:01 AM",1.04
"51","12:30:01","AM",0.98,0.19,0.01,"12:30:01 AM",1.18
"76","12:40:01","AM",0.78,0.18,0.01,"12:40:01 AM",0.97
"101","12:50:01","AM",0.63,0.18,0,"12:50:01 AM",0.81
"126","01:00:01","AM",0.75,0.18,0,"01:00:01 AM",0.93
"151","01:10:01","AM",0.63,0.18,0,"01:10:01 AM",0.81
"176","01:20:01","AM",0.62,0.18,0,"01:20:01 AM",0.8
"201","01:30:01","AM",0.72,0.19,0,"01:30:01 AM",0.91
"226","01:40:01","AM",0.57,0.17,0,"01:40:01 AM",0.74
"251","01:50:01","AM",0.66,0.18,0,"01:50:01 AM",0.84
"276","02:00:01","AM",0.62,0.18,0.01,"02:00:01 AM",0.81
"301","02:10:01","AM",0.99,0.2,0.01,"02:10:01 AM",1.2
"326","02:20:01","AM",0.63,0.17,0,"02:20:01 AM",0.8
"351","02:30:01","AM",0.71,0.18,0,"02:30:01 AM",0.89
"376","02:40:01","AM",0.63,0.17,0.01,"02:40:01 AM",0.81
"401","02:50:01","AM",0.57,0.17,0,"02:50:01 AM",0.74
"426","03:00:01","AM",0.64,0.17,0.01,"03:00:01 AM",0.82
"451","03:10:01","AM",0.62,0.18,0.01,"03:10:01 AM",0.81
"476","03:20:01","AM",0.72,0.18,0,"03:20:01 AM",0.9
"501","03:30:01","AM",0.58,0.17,0,"03:30:01 AM",0.75
"526","03:40:01","AM",0.69,0.18,0,"03:40:01 AM",0.87
"551","03:50:01","AM",0.62,0.17,0,"03:50:01 AM",0.79
"576","04:00:01","AM",0.63,0.18,0,"04:00:01 AM",0.81
"601","04:10:01","AM",0.74,0.18,0,"04:10:01 AM",0.92
"626","04:20:01","AM",0.66,0.17,0,"04:20:01 AM",0.83
"651","04:30:01","AM",0.59,0.17,0,"04:30:01 AM",0.76
"676","04:40:01","AM",0.56,0.17,0,"04:40:01 AM",0.73
"701","04:50:01","AM",0.69,0.17,0,"04:50:01 AM",0.86
"726","05:00:01","AM",0.72,0.18,0,"05:00:01 AM",0.9
"751","05:10:01","AM",0.72,0.18,0.01,"05:10:01 AM",0.91
"776","05:20:01","AM",1.01,0.21,0.01,"05:20:01 AM",1.23
"801","05:30:01","AM",0.73,0.18,0,"05:30:01 AM",0.91
"826","05:40:02","AM",0.71,0.18,0.01,"05:40:02 AM",0.9
"851","05:50:01","AM",0.72,0.18,0,"05:50:01 AM",0.9
"876","06:00:01","AM",0.69,0.18,0,"06:00:01 AM",0.87
"901","06:10:01","AM",0.89,0.19,0,"06:10:01 AM",1.08
"926","06:20:01","AM",0.63,0.18,0,"06:20:01 AM",0.81
"951","06:30:01","AM",0.81,0.19,0.01,"06:30:01 AM",1.01
"976","06:40:01","AM",0.83,0.19,0.01,"06:40:01 AM",1.03
"1001","06:50:01","AM",0.84,0.19,0.01,"06:50:01 AM",1.04
"1026","07:00:01","AM",0.87,0.19,0.01,"07:00:01 AM",1.07
"1051","07:10:01","AM",0.8,0.19,0.01,"07:10:01 AM",1
"1077","07:20:01","AM",1,0.21,0.01,"07:20:01 AM",1.22
"1102","07:30:01","AM",1.02,0.22,0.01,"07:30:01 AM",1.25
"1127","07:40:01","AM",0.98,0.22,0.01,"07:40:01 AM",1.21
"1152","07:50:01","AM",1.21,0.24,0.01,"07:50:01 AM",1.46
"1177","08:00:01","AM",1.25,0.24,0.02,"08:00:01 AM",1.51
"1202","08:10:01","AM",1.48,0.25,0.02,"08:10:01 AM",1.75
"1227","08:20:01","AM",1.91,0.29,0.03,"08:20:01 AM",2.23
"1252","08:30:01","AM",2.23,0.33,0.03,"08:30:01 AM",2.59
"1277","08:40:01","AM",2.24,0.34,0.04,"08:40:01 AM",2.62
"1302","08:50:01","AM",2.71,0.34,0.04,"08:50:01 AM",3.09
"1327","09:00:01","AM",2.65,0.35,0.05,"09:00:01 AM",3.05
"1352","09:10:01","AM",2.61,0.35,0.05,"09:10:01 AM",3.01
"1377","09:20:01","AM",2.77,0.37,0.05,"09:20:01 AM",3.19
"1402","09:30:01","AM",3.18,0.39,0.07,"09:30:01 AM",3.64
"1427","09:40:01","AM",2.95,0.39,0.06,"09:40:01 AM",3.4
"1452","09:50:01","AM",3.15,0.4,0.08,"09:50:01 AM",3.63
"1477","10:00:01","AM",3.08,0.41,0.07,"10:00:01 AM",3.56
"1502","10:10:01","AM",2.98,0.39,0.07,"10:10:01 AM",3.44
"1527","10:20:01","AM",2.97,0.41,0.07,"10:20:01 AM",3.45
"1552","10:30:01","AM",3.02,0.41,0.07,"10:30:01 AM",3.5
"1577","10:40:01","AM",3.17,0.4,0.07,"10:40:01 AM",3.64
"1602","10:50:01","AM",3.21,0.42,0.07,"10:50:01 AM",3.7
"1627","11:00:01","AM",3.32,0.41,0.08,"11:00:01 AM",3.81
"1652","11:10:01","AM",3.53,0.44,0.09,"11:10:01 AM",4.06
"1677","11:20:01","AM",3,0.4,0.09,"11:20:01 AM",3.49
"1702","11:30:01","AM",3.41,0.42,0.08,"11:30:01 AM",3.91
"1727","11:40:01","AM",3.42,0.41,0.09,"11:40:01 AM",3.92
"1752","11:50:01","AM",3.25,0.4,0.08,"11:50:01 AM",3.73
"1777","12:00:01","PM",2.98,0.35,0.06,"12:00:01 PM",3.39
"1802","12:10:01","PM",2.09,0.31,0.05,"12:10:01 PM",2.45
"1827","12:20:01","PM",2.02,0.31,0.05,"12:20:01 PM",2.38
"1852","12:30:01","PM",2.26,0.31,0.04,"12:30:01 PM",2.61
"1877","12:40:01","PM",2.08,0.31,0.04,"12:40:01 PM",2.43
"1902","12:50:01","PM",2.37,0.33,0.05,"12:50:01 PM",2.75
"1927","01:00:01","PM",2.62,0.35,0.05,"01:00:01 PM",3.02
"1952","01:10:01","PM",2.72,0.37,0.07,"01:10:01 PM",3.16
"1977","01:20:01","PM",2.76,0.38,0.07,"01:20:01 PM",3.21
"2002","01:30:01","PM",3.19,0.41,0.08,"01:30:01 PM",3.68
"2027","01:40:01","PM",3.36,0.42,0.09,"01:40:01 PM",3.87
"2052","01:50:01","PM",3.24,0.42,0.08,"01:50:01 PM",3.74
"2077","02:00:01","PM",3.18,0.41,0.08,"02:00:01 PM",3.67
"2102","02:10:01","PM",3.23,0.41,0.08,"02:10:01 PM",3.72
"2127","02:20:01","PM",3.32,0.43,0.09,"02:20:01 PM",3.84
"2153","02:30:01","PM",5.14,0.56,0.27,"02:30:01 PM",5.97
"2178","02:40:01","PM",3.58,0.44,0.1,"02:40:01 PM",4.12
"2203","02:50:01","PM",3.31,0.42,0.09,"02:50:01 PM",3.82
"2228","03:00:01","PM",3.03,0.4,0.08,"03:00:01 PM",3.51
"2253","03:10:01","PM",3.31,0.4,0.08,"03:10:01 PM",3.79
"2278","03:20:01","PM",3.46,0.42,0.08,"03:20:01 PM",3.96
"2303","03:30:01","PM",3.08,0.4,0.09,"03:30:01 PM",3.57
"2328","03:40:01","PM",3.13,0.4,0.08,"03:40:01 PM",3.61
"2353","03:50:01","PM",3.04,0.38,0.07,"03:50:01 PM",3.49
"2378","04:00:01","PM",3.17,0.41,0.07,"04:00:01 PM",3.65
"2403","04:10:01","PM",3.25,0.41,0.08,"04:10:01 PM",3.74
"2428","04:20:01","PM",2.88,0.4,0.07,"04:20:01 PM",3.35
"2453","04:30:01","PM",3.15,0.38,0.07,"04:30:01 PM",3.6
"2478","04:40:01","PM",2.85,0.38,0.07,"04:40:01 PM",3.3
"2503","04:50:01","PM",2.82,0.39,0.06,"04:50:01 PM",3.27
"2528","05:00:01","PM",2.71,0.38,0.06,"05:00:01 PM",3.15
"2553","05:10:01","PM",2.59,0.36,0.05,"05:10:01 PM",3
"2578","05:20:01","PM",2.34,0.34,0.05,"05:20:01 PM",2.73
"2603","05:30:01","PM",2.38,0.33,0.05,"05:30:01 PM",2.76
"2628","05:40:01","PM",2.32,0.32,0.04,"05:40:01 PM",2.68
"2653","05:50:01","PM",2.08,0.3,0.03,"05:50:01 PM",2.41
"2678","06:00:01","PM",1.75,0.28,0.04,"06:00:01 PM",2.07
"2703","06:10:01","PM",2,0.28,0.03,"06:10:01 PM",2.31
"2728","06:20:01","PM",1.85,0.29,0.02,"06:20:01 PM",2.16
"2753","06:30:01","PM",1.79,0.29,0.03,"06:30:01 PM",2.11
"2778","06:40:01","PM",1.78,0.27,0.02,"06:40:01 PM",2.07
"2803","06:50:01","PM",1.61,0.25,0.02,"06:50:01 PM",1.88
"2828","07:00:01","PM",1.49,0.25,0.02,"07:00:01 PM",1.76
"2853","07:10:01","PM",1.38,0.24,0.02,"07:10:01 PM",1.64
"2878","07:20:01","PM",1.28,0.24,0.01,"07:20:01 PM",1.53
"2903","07:30:01","PM",1.34,0.24,0.02,"07:30:01 PM",1.6
"2928","07:40:01","PM",1.41,0.25,0.02,"07:40:01 PM",1.68
"2953","07:50:01","PM",1.5,0.25,0.03,"07:50:01 PM",1.78
"2978","08:00:01","PM",1.18,0.23,0.01,"08:00:01 PM",1.42
"3003","08:10:01","PM",1.33,0.24,0.01,"08:10:01 PM",1.58
"3028","08:20:01","PM",1.54,0.25,0.02,"08:20:01 PM",1.81
"3053","08:30:01","PM",1.35,0.25,0.01,"08:30:01 PM",1.61
"3078","08:40:01","PM",1.32,0.25,0.01,"08:40:01 PM",1.58
"3103","08:50:01","PM",1.5,0.25,0.01,"08:50:01 PM",1.76
"3128","09:00:01","PM",1.18,0.23,0.02,"09:00:01 PM",1.43
"3153","09:10:01","PM",1.35,0.23,0.02,"09:10:01 PM",1.6
"3178","09:20:01","PM",1.32,0.23,0.02,"09:20:01 PM",1.57
"3203","09:30:01","PM",1.22,0.24,0.01,"09:30:01 PM",1.47
"3229","09:40:01","PM",1.29,0.24,0.01,"09:40:01 PM",1.54
"3254","09:50:01","PM",1.26,0.22,0.01,"09:50:01 PM",1.49
"3279","10:00:01","PM",1.32,0.24,0.04,"10:00:01 PM",1.6
"3304","10:10:01","PM",1.21,0.23,0.01,"10:10:01 PM",1.45
"3329","10:20:01","PM",1.27,0.23,0.02,"10:20:01 PM",1.52
"3354","10:30:01","PM",1.04,0.21,0.01,"10:30:01 PM",1.26
"3379","10:40:01","PM",1.06,0.22,0.01,"10:40:01 PM",1.29
"3404","10:50:01","PM",1.29,0.24,0.01,"10:50:01 PM",1.54
"3429","11:00:01","PM",1.18,0.23,0.01,"11:00:01 PM",1.42
"3454","11:10:01","PM",1.08,0.22,0.01,"11:10:01 PM",1.31
"3479","11:20:01","PM",1.01,0.21,0.01,"11:20:01 PM",1.23
"3504","11:30:01","PM",0.94,0.2,0.01,"11:30:01 PM",1.15
"3529","11:40:01","PM",0.99,0.21,0.01,"11:40:01 PM",1.21
"3554","11:50:01","PM",1.02,0.21,0.01,"11:50:01 PM",1.24
